title,date_posted,company,company_rating,salary,salary_type,job_type,degree_type,remote,remote_type,city,region,city_lat,city_lng,data_tools,hard_skills,soft_skills
business intelligence and data specialist,10-02-2023,Computer Concepts,,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"sql,power bi,snowflake,spark",,"organisation,it,collaboration,analysis,reporting,decision making,management,business intelligence,communication,data analysis"
data procurement lead,10-02-2023,Partly,,,,Fulltime,,True,Fully,,,,,,,"business management,collaboration,management,leading a team,consulting,flexible"
data engineer au,,IAG New Zealand,3.8,,,,,False,,,,,,"aws,kafka,spark,gcp,airflow,kubernetes,cloud",research,"enthusiastic,team player,innovative,resilience,research"
data engineer nz,,IAG New Zealand,3.8,,,"Fulltime, Permanent",,False,,Christchurch,Canterbury,-43.5309,172.6365,"aws,kafka,spark,gcp,airflow,kubernetes,cloud",research,"enthusiastic,team player,innovative,resilience,research"
data engineer,09-02-2023,Stuff,4.1,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"google analytics,azure,snowflake,aws,cloud","ai,analytics,research","communication,organisation,data management,it,enthusiastic,energetic,management,team player,project management,flexible,motivated,research"
data services engineer,10-02-2023,ANZ Banking Group,4.1,,,,,False,,Auckland City,Auckland,-36.85,174.7833,"kubernetes,splunk,java,docker,scala,kafka,python,gcp,hadoop,bigquery,unix,aws",,"management,flexible"
data collection specialist  north canterburywaimakariri rangiora parttime ,10-02-2023,New Zealand Government,2.6,,,Parttime,,True,Fully,,Canterbury,,,,,"training,customer service,management,coaching,literacy,attention to detail,time management"
master data administrator,10-02-2023,New Zealand Government,2.6,,,Fixed term contract,Masters,False,,Auckland City,Auckland,-36.85,174.7833,oracle,,"communication,organisation,presentation,it,reporting,administration,management,team player,motivated,attention to detail,flexible"
kaitātari tauanga me ngā raraunga  statistical and data analyst  social  population insights,09-02-2023,Statistics New Zealand,4.3,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,"sql,excel,sas,r",statistics,"analysis,training,analytical,reporting,time management,coaching,management,communication,data analysis,verbal communication,flexible"
statistical and data analyst  social  population insights,09-02-2023,New Zealand Government,2.6,,,Fulltime,,False,,Wellington City,Wellington,-41.2889,174.7772,"sql,sas,r",statistics,"analysis,training,analytical,time management,coaching,management,communication,data analysis,verbal communication,flexible"
datapayroll analyst,10-02-2023,Emergent,,,,"Fulltime, Permanent",,True,Fully,Auckland City,Auckland,-36.85,174.7833,excel,,"it,training,analytical,attention to detail"
nzr age grade data analyst,09-02-2023,New Zealand Rugby,,,,Parttime,,False,,Wellington City,Wellington,-41.2889,174.7772,,,"management,analysis"
senior data specialist,07-02-2023,Christchurch City Council,3.8,,,"Fulltime, Permanent",,False,,Christchurch,Canterbury,-43.5309,172.6365,sql,gis,"leadership,organisation,it,data management,management,innovative,leadership development"
data analyst  kiwi health jobs,07-02-2023,Te Whatu Ora,3.9,,,"Fulltime, Permanent",,False,,Wellington Central,Wellington,,,"excel,powerbi,google analytics",forecasting,"organisation,it,analysis,reporting,management,presenting,communication,attention to detail,computer literacy,business intelligence"
senior advisor data insights,09-02-2023,New Zealand Government,2.6,,,Fulltime,,False,,Wellington City,Wellington,-41.2889,174.7772,"tableau,excel",analytics,"analysis,analytical,management,business intelligence,communication,data analysis,computer literacy,verbal communication,flexible"
juniorintermediate data analyst,10-02-2023,Te Awakairangi Health Network,,,,"Fulltime, Permanent",,False,,Hutt Valley,Wellington,,,"r,excel,powerbi,python,sql,power bi","analytics,cleansing","organisation,it,analysis,reporting,respectful"
3 x senior data analyst roles available,11-02-2023,Fire and Emergency New Zealand,,,,,,False,,,,,,,recommendations,"organisation,analysis,reporting,management,resilience"
senior data analyst,08-02-2023,New Zealand Government,2.6,,,Fulltime,,False,,Wellington City,Wellington,-41.2889,174.7772,"sql,powerbi,r",analytics,"analysis,communication,data analysis,coordination,flexible"
senior data engineer,08-02-2023,Stuff,4.1,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"google analytics,azure,snowflake,aws,cloud","ai,analytics,research","communication,organisation,data management,it,enthusiastic,energetic,management,team player,project management,flexible,motivated,research"
kaihanga tauanga me ngā raraunga  data tech,10-02-2023,Programmed,2.8,,,Casual,,False,,Wellington City,Wellington,-41.2889,174.7772,r,statistics,"attention to detail,it"
national manager data  insights  procurement  supply chain,09-02-2023,New Zealand Government,2.6,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,,,"leadership,organisation,it,reporting,decision making,management,leading a team,business intelligence,flexible"
principal advisor  systems data and reporting,09-02-2023,New Zealand Government,2.6,,,Fulltime,,False,,,,,,,,"data management,it,analysis,reporting,confidence,management,organisational,flexible"
data engineer  intermediate,,IAG New Zealand,3.8,,,"Fulltime, Permanent",,False,,,,,,"java,aws,kafka,spark,python,gcp,sql,scala,cloud",segmentation,"communication,it,planning,collaboration,creativity,mentoring,innovative,motivated"
senior database administrator,10-02-2023,New Zealand Government,2.6,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,,tuning,"organisation,energetic,organisational"
manager self service channels data  digital,09-02-2023,New Zealand Government,2.6,,,"Fulltime, Permanent",Masters,False,,Wellington City,Wellington,-41.2889,174.7772,,,"leadership,organisation,it,planning,networking,reporting,people management,management,relationship building,leading a team,communication,flexible"
data engineer,09-02-2023,Momentum Consulting Group,5.0,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"snowflake,aws,cloud,azure",etl,"training,consulting,confidence"
manager devops data  digital,09-02-2023,Te Whatu Ora,3.9,,,"Fulltime, Permanent",Masters,False,,Wellington Central,Wellington,,,"aws,cloud,azure",pipeline,"leadership,organisation,it,planning,networking,line management,creativity,reporting,management,relationship building,communication,flexible"
manager change  adoption data  digital,07-02-2023,Te Whatu Ora,3.9,,,"Fulltime, Permanent",,False,,Wellington Central,Wellington,,,,,"leadership,organisation,it,creativity,reporting,management,relationship building,project management,communication,flexible"
manager workforce identity  access data  digital,07-02-2023,Te Whatu Ora,3.9,,,"Fulltime, Permanent",Masters,False,,Wellington Central,Wellington,,,,,"leadership,organisation,it,planning,networking,reporting,management,relationship building,leading a team,communication,flexible"
senior data engineer,09-02-2023,Suncorp Group,3.5,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"redshift,tableau,python,unix,aws,cloud",,"training,decision making,reporting,innovative"
health safety and security data and information analyst  wellington,08-02-2023,New Zealand Government,2.6,,,Fulltime,,False,,Wellington City,Wellington,-41.2889,174.7772,"tableau,python,r","visualization,analytics,research","organisation,it,planning,collaboration,relationship management,independent,analysis,analytical,risk management,reporting,management,flexible,innovative,organisational,communication,data analysis,research"
database manager starship childrens health,09-02-2023,Auckland District Health Board,,,,"Fulltime, Parttime, Permanent",,False,,Grafton,Auckland,,,"excel,powerpoint",research,"organisation,numeracy,management,communication,verbal communication,research"
data engineer,08-02-2023,New Zealand Government,2.6,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,react,"geospatial,analytics","organisation,it,planning,training,analytical,enthusiastic,dedication,attention to detail,flexible"
senior legal counsel anz and head of data privacy and compliance,09-02-2023,Beam,,,,Fulltime,,True,Fully,,,,,,,"organisation,personal development,managing a team,motivated,training,reporting,management,communication,flexible"
master data analyst,08-02-2023,Absolute IT Recruitment Specialists,,,,Fulltime,Masters,False,,Tauranga,Bay of Plenty,-37.6858,176.1667,sql,,"relationship management,reporting,administration,management,communication"
data warehouse analyst,08-02-2023,North Shore/West Auckland,,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"sql,qlik,cloud",,"organisation,independent,reporting,innovative,business intelligence,communication,attention to detail"
senior consultant  risk remediation  holidays act data  new zealand,,EY,3.9,,,,,False,,Auckland City,Auckland,-36.85,174.7833,"sql,python,sql server","analytics,etl","analysis,training,decision making,consulting,motivated"
data engineer work from anywhere in nz,11-06-2022,Contact Energy,4.0,,,,,False,,Auckland City,Auckland,-36.85,174.7833,"python,cloud,aws,git,spark","ai,analytics","decision making,collaboration,management,it,administration"
admin data clerk,,Ponsonby,,45.0,hour,"Fulltime, Permanent",,False,,Auckland CBD,Auckland,,,excel,,"planning,data entry,typing,customer service,attention to detail"
administrationdata entry,,"Thorndon, Wellington",,34.5,hour,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,,,"communication,written communication,attention to detail"
data platform engineer,,ANZ Banking Group,4.1,,,Permanent,,False,,Auckland City,Auckland,-36.85,174.7833,"oracle,sas,sql,sql server,tableau","tuning,etl,analytics","troubleshooting,written communication,communication,collaboration,flexible"
data analyst,,Resync,,95.0,hour,Subcontract,,False,,Wellington City,Wellington,-41.2889,174.7772,,,"coaching,organisation,planning,consulting,motivated"
mail sorterdata assistant  fulltime  auckland,,DX Mail,3.2,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,excel,,"planning,typing,communication,flexible,dedication,management,attention to detail,time management,team player,training"
data engineer,16-05-2022,Tata Consultancy Services (TCS),,120000.0,year,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"snowflake,aws,sql","pipeline,etl","data analysis,it,planning,analysis"
data services analyst,16-05-2022,Visa,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"sql server,sql",etl,"troubleshooting,data management,innovative,management,writing"
risk data analyst,,Pactera Edge,,3500.0,month,"Fulltime, Permanent",,True,Fully,Auckland City,Auckland,-36.85,174.7833,excel,,"decision making,analytical,critical thinking,analysis,training"
parttime data analyst,25-05-2022,KPMG,3.9,,,"Parttime, Fixed term contract",,False,,Auckland City,Auckland,-36.85,174.7833,"r,git,excel,sql","statistics,cleansing,analytics","critical thinking,communication,flexible,attention to detail,verbal communication"
new zealand joint registry data entry administrator,11-06-2022,New Zealand Orthopaedic Association,,,,Fulltime,,False,,Christchurch City,Canterbury,,,,,"organisational,data entry,communication,management,sense of humour,customer service,time management,team player,literacy,computer literacy"
data center engineering,16-05-2022,Amazon DataServices NewZealand,3.5,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,amazon web services,,"planning,energetic,reporting,management,risk management,customer service,project management,it,leadership"
data entry administrator,31-05-2022,Avis Budget Group,3.5,,,Fulltime,,True,Hybrid,Auckland City,Auckland,-36.85,174.7833,,,"data entry,communication,flexible,reporting,attention to detail,training"
data migration lead,08-06-2022,Duco Consultancy,,,,,,False,,Auckland City,Auckland,-36.85,174.7833,oracle,etl,"data analysis,communication,administration,analysis"
data analyst,16-05-2022,KPMG,3.9,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"r,excel",analytics,"analytical,consulting,communication,flexible,innovative,data analysis,verbal communication,analysis"
data and analytics developer,26-05-2022,Synlait,4.7,,,Fulltime,,False,,Dunsandel,Canterbury,-43.66,172.195,"power bi,cloud,sql server,sql","machine learning,data mining,etl,analytics","organisation,data management,communication,reporting,management,confidence,business intelligence,it,analysis"
revenue and data analyst,16-05-2022,JUCY,4.2,,,,,False,,Auckland City,Auckland,-36.85,174.7833,,,"planning,management,negotiation,it,conflict resolution,leadership"
data centre operations manager,16-05-2022,Amazon DataServices NewZealand,3.5,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"linux,amazon web services",data mining,"planning,written communication,communication,innovative,management,project management,it,administration,leadership,people management,literacy"
fulfillment lead  data,26-05-2022,Vocus Communications,3.9,,,Fulltime,Masters,False,,Auckland City,Auckland,-36.85,174.7833,,,"communication,flexible,motivated,teamwork,multitasking,attention to detail,it,team player,cooperation"
data engineer,15-06-2022,EY,4.0,,,,Masters,False,,Auckland City,Auckland,-36.85,174.7833,"kafka,azure,cloud,aws,powerbi,cognos,spark","ai,pipeline,etl,analytics,blockchain","coaching,consulting,reporting,confidence,business intelligence,leadership,presenting,training"
data engineer  newmarket,15-06-2022,Metlifecare,2.6,,,"Fulltime, Permanent",,False,,Newmarket,Auckland,,,sql,"etl,analytics","data management,communication,flexible,reporting,management,stakeholder management,it,administration"
insite specialist surface data logging,11-06-2022,Halliburton,3.9,,,Fulltime,Masters,False,,New Plymouth,Taranaki,-39.0578,174.0742,,,"communication,reporting,data entry,training"
business analyst data  reporting,16-05-2022,Waste Management,3.8,,,"Fulltime, Permanent",,True,Temporarily,Auckland City,Auckland,-36.85,174.7833,"python,ssrs,azure,sql,cloud,excel",etl,"analytical,collaboration,mentoring,reporting,management,it,personal development,training"
matanga kohi raraunga  data collection specialist  east auckland fixed term,14-06-2022,Statistics New Zealand,4.5,,,"Parttime, Fixed term contract",,True,Fully,Auckland City,Auckland,-36.85,174.7833,,statistics,"organisation,communication,collaboration,flexible,management,negotiation,attention to detail,time management,it,literacy,training"
data engineer data visualisation,16-05-2022,Westpac,3.9,,,Permanent,,False,,,,,,"power bi,snowflake,oracle,python,azure,sql,cloud,git",ai,"data analysis,management,administration,reporting"
data engineer,10-06-2022,Baker Tilly Staples Rodway,,,,,,False,,Hastings,Hawke's Bay,,,"azure,cloud,sql server,sql,google cloud",analytics,"decision making,organisation,data management,communication,flexible,reporting,management,customer service,analysis"
data  analytics consultant,17-05-2022,KPMG,3.9,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"python,azure,sql,cloud,scala,c,google cloud,aws,r","statistics,artificial intelligence,analytics","organisation,consulting,communication,flexible,management,verbal communication"
data analyst excelcustomer operations analyst,16-05-2022,MYOB,3.5,,,Permanent,,False,,Auckland City,Auckland,-36.85,174.7833,"tableau,snowflake,excel,sql",,"business management,flexible,reporting,management,it,writing,analysis,training"
specialist sales data  ai new zealand,13-06-2022,Microsoft,4.2,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,cloud,"artificial intelligence,ai,analytics","planning,organisation,consulting,reporting,management,it"
tech lead  data,25-05-2022,Techspace,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"aws,s3,lambda,cloud",pipeline,"leadership,personal development"
data center operations manager,16-05-2022,Amazon DataServices NewZealand,3.5,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,linux,data mining,"coaching,planning,communication,management,managing a team,people management,project management,administration,presentation,literacy"
tv data entry operator morning shift,26-05-2022,Nielsen,3.8,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,,research,"listening,data entry,typing,attention to detail,confidence,research"
data and reporting analyst,16-05-2022,Credit Corp Solutions Inc,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"sas,sql","visualization,data mining,cleansing,analytics","organisational,analytical,organisation,critical thinking,communication,reporting,data analysis,management,attention to detail,resourceful,customer service,project management,it,analysis"
senior data technicians  cabling and telephony,16-05-2022,OCL,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,excel,,"planning,organisation,customer service,it,literacy,computer literacy"
senior data analyst,16-05-2022,Equifax,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"python,sql,cloud,google cloud,r,tableau",analytics,"written communication,communication,data analysis,confidence,it,leadership,analysis,training"
data steward,27-05-2022,FinXL,,,,Fixed term contract,,False,,Auckland City,Auckland,-36.85,174.7833,power bi,,"independent,planning,organisation,data management,collaboration,reporting,innovative,management,training"
analytics gotomarket gtm specialist new zealand data  analytics,16-05-2022,Amazon Web Services NZL Ltd,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"redshift,oracle,kafka,sql,cloud,sql server,hadoop,amazon web services,aws,spark",analytics,"written communication,communication,innovative,management,it,leadership"
manager assurance forensic data analytics,06-06-2022,EY,4.0,,,,,False,,Auckland City,Auckland,-36.85,174.7833,"oracle,sas,sql","statistics,recommendations,analytics","decision making,coaching,analytical,consulting,communication,team player,reporting,management,maths,verbal communication,project management,it,leadership,presentation,analysis"
network master data specialist,08-06-2022,NZ Post,4.1,,,Permanent,Masters,False,,Auckland City,Auckland,-36.85,174.7833,"powerbi,sql","dashboard,cleansing","productivity,planning,reporting,data analysis,management,stakeholder management,relationship management,it,analysis"
senior data consultant dwbig datadata analytics,28-05-2022,Servian,,,,Permanent,,True,Fully,Auckland City,Auckland,-36.85,174.7833,"gcp,azure,cloud,sql,google cloud,aws","deep learning,visualization,machine learning,computer vision,natural language processing,artificial intelligence,analytics","organisation,consulting,communication,management,leadership,analysis,training"
senior eresearch engagement specialist  data safe haven service design,02-06-2022,The University of Auckland,4.4,,,Fulltime,,True,Fully,Auckland City,Auckland,-36.85,174.7833,dash,"research,exploratory","planning,data management,persistent,enthusiastic,communication,collaboration,flexible,management,research,presentation"
data governance specialist,16-05-2022,Auckland Transport,3.8,,,Permanent,,True,Temporarily,Auckland City,Auckland,-36.85,174.7833,,analytics,"independent,analytical,data management,critical thinking,communication,collaboration,data analysis,management,relationship management,it,analysis,training"
data center network technician,16-05-2022,Amazon DataServices NewZealand,3.5,,,Fulltime,Bachelors,False,,Auckland City,Auckland,-36.85,174.7833,aws,,"troubleshooting,analytical,communication,motivated,reporting,management,project management,time management,it,networking"
senior data consultant  auckland,16-05-2022,Spark New Zealand,3.8,,,"Fulltime, Permanent",,True,Temporarily,Auckland City,Auckland,-36.85,174.7833,"power bi,snowflake,oracle,python,ssrs,azure,sql,cloud,sql server,aws,tableau,qlik,spark",analytics,"organisational,consulting,communication,collaboration,flexible,reporting,innovative,business intelligence,it"
data  insights analyst  mico new zealand,02-06-2022,Mico,3.6,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"snowflake,qlik,cloud",analytics,"it,training"
senior data insight analyst,15-06-2022,FUJIFILM,3.7,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"power bi,excel",,"decision making,planning,analytical,organisation,reporting,business intelligence,it,presentation"
data lead,16-05-2022,Power IT Service,,135000.0,year,Fixed term contract,,False,,Auckland City,Auckland,-36.85,174.7833,,cleansing,"planning,project management"
data center it support engineer,21-05-2022,Amazon DataServices NewZealand,3.5,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"python,cloud,s3,amazon web services,aws,ec2,ruby,perl",,"troubleshooting,communication,flexible,reporting,management,project management,it,administration,personal development,analysis"
data entry  accounts payable,16-05-2022,Canterbury District Health Board,,,,Fulltime,,False,,Christchurch,Canterbury,-43.5309,172.6365,oracle,,"coaching,data entry,typing,communication,mentoring,attention to detail,it"
financial data  reporting analyst,16-05-2022,Countdown NZ,3.8,,,Fulltime,,False,,,,,,"cognos,excel",,"decision making,analytical,energetic,reporting,management,it,analysis"
data governance analyst  data management office,14-06-2022,ASB Bank,4.4,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,,,"organisation,analytical,data management,flexible,management,it"
data  analytics operations manager,16-05-2022,Fulton Hogan,3.8,,,Fulltime,,True,Fully,Silverdale,Auckland,,,"power bi,azure,python,cloud","dashboard,etl,analytics","troubleshooting,analytical,critical thinking,communication,customer care,mentoring,reporting,management,people management"
senior data scientist,16-05-2022,Eliiza,,,,,Bachelors,True,Fully,Auckland City,Auckland,-36.85,174.7833,"r,python,cloud","chatbot,prediction,statistics,recommendations,machine learning","decision making,consulting,collaboration,maths,leadership,analysis"
senior eresearch engagement specialist  data safe haven service design,02-06-2022,University of Auckland,4.4,,,Fulltime,,True,Fully,Auckland City,Auckland,-36.85,174.7833,dash,"research,exploratory","planning,data management,persistent,enthusiastic,communication,collaboration,flexible,management,research,presentation"
data consultant  auckland,16-05-2022,Spark New Zealand,3.8,,,"Fulltime, Permanent",,True,Temporarily,Auckland City,Auckland,-36.85,174.7833,"power bi,snowflake,oracle,python,ssrs,azure,cloud,sql,sql server,aws,tableau,qlik,spark",analytics,"organisational,commercial awareness,consulting,communication,collaboration,flexible,reporting,innovative,business intelligence,it"
cmms data management,16-05-2022,Babcock International,3.6,,,,Masters,True,Fully,,,,,excel,,"data management,communication,reporting,management,it"
matanga kohi raraunga  data collection specialist  hawkes bay,19-05-2022,Statistics New Zealand,4.5,,,"Parttime, Permanent",,True,Fully,,,,,,statistics,"organisation,communication,collaboration,flexible,innovative,negotiation,attention to detail,customer service,it,literacy,training"
data scientist contract,24-05-2022,Salt Recruitment,,,,Fixed term contract,,True,Hybrid,Auckland City,Auckland,-36.85,174.7833,azure,"deep learning,machine learning,artificial intelligence,data mining,statistics,recommendations,analytics",organisation
data engineer,18-05-2022,New Zealand Trade and Enterprise,,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"google analytics,azure,sql,sql server,cloud,powerbi","ai,analytics","communication,organisation,analysis"
data consultant,16-05-2022,Eliiza,,,,,,True,Fully,Auckland City,Auckland,-36.85,174.7833,"python,sql,cloud,r,powerbi,tableau","machine learning,exploratory,analytics","consulting,collaboration,reporting,data analysis,management,time management,leadership,writing,analysis"
temporary data administrator,27-05-2022,Madison Recruitment,3.6,,,Fulltime,,True,Fully,Rodney County,Auckland,,,,,"organisation,attention to detail"
data migration analyst,21-05-2022,Deloitte,4.0,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"oracle,sql","cleansing,analytics","data management,consulting,communication,innovative,management,project management,it,leadership,analysis"
data steward,16-05-2022,Westpac,3.9,,,Fixed term contract,,False,,Auckland City,Auckland,-36.85,174.7833,power bi,analytics,"data management,collaboration,flexible,reporting,management,risk management,presenting,training"
data engineer,16-05-2022,NZME,4.8,,,,,False,,Auckland City,Auckland,-36.85,174.7833,"linux,python,hive,bigquery,gcp,cloud,sql,s3,hadoop,google cloud,aws,git,ec2,airflow","pipeline,machine learning,etl,analytics","troubleshooting,analytical,team player,flexible,management,sense of humour,it,personal development"
senior consultant  data governance,16-05-2022,Eliiza,,,,,Masters,True,Fully,Auckland City,Auckland,-36.85,174.7833,,"ai,etl,recommendations,analytics,machine learning","analytical,organisation,data management,collaboration,flexible,management,attention to detail,business intelligence,it,leadership,training"
advisory manager  ai  data,16-05-2022,Deloitte,4.0,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,cloud,"artificial intelligence,analytics","coaching,organisational,data management,consulting,communication,mentoring,management,it,leadership,analysis,training"
mlopsdata engineer job id  215,15-06-2022,Maslow NZ Limited,,,,,,False,,Auckland City,Auckland,-36.85,174.7833,cloud,"research,ai,machine learning","relationship building,communication,collaboration,flexible,motivated,nonverbal communication,management,verbal communication,relationship management,respectful,research,training"
junior data architect,11-06-2022,Department of Corrections,3.8,,,Permanent,,True,Temporarily,Wellington City,Wellington,-41.2889,174.7772,sql,recommendations,"planning,organisation,flexible,management,it,leadership,presentation"
databi tester,13-06-2022,Resync,,100.0,hour,Subcontract,,False,,Auckland City,Auckland,-36.85,174.7833,,,"coaching,organisation,planning,consulting,motivated"
gisasset data technician auckland,10-06-2022,Ergo Consulting,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,,,"communication,attention to detail"
data and automation analyst,10-06-2022,Nelson City Councill,,,,,,True,Hybrid,Nelson,Nelson,-41.2931,173.2381,"excel,azure",,"organisation,data management,flexible,reporting,management,it,presentation"
data entry and admin support,16-05-2022,Momentum Consulting Group,5.0,,,Fixed term contract,,False,,Auckland City,Auckland,-36.85,174.7833,,,"data entry,communication,management,work ethic,attention to detail,customer service,time management,administration"
data center operations cluster manager,16-05-2022,Amazon DataServices NewZealand,3.5,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"linux,powerpoint,unix,cloud,excel,aws",forecasting,"emotional intelligence,planning,written communication,critical thinking,communication,reporting,management,adaptability,project management,time management,strategic planning,it,administration,leadership,analysis"
data integrity team member parttime albany,16-05-2022,Mitre10,3.7,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,,,"independent,analytical,management,multitasking,attention to detail,it"
transaction data analystadmin,14-06-2022,Rabobank,4.0,,,Fulltime,,False,,Hamilton,Waikato,-37.7833,175.2833,,,"analytical,communication,flexible,management,administration,writing"
statistical and data analyst  kaitātari tauanga me ngā raraunga  census insights,16-05-2022,Statistics New Zealand,4.5,,,"Fulltime, Fixed term contract",,False,,Christchurch,Canterbury,-43.5309,172.6365,"r,excel","research,statistics","troubleshooting,coaching,communication,collaboration,flexible,reporting,data analysis,verbal communication,it,research,analysis"
data lead,16-05-2022,Accident Compensation Corporation,4.0,,,,,False,,Wellington City,Wellington,-41.2889,174.7772,salesforce,"visualization,dashboard","writing,analysis"
data architect,02-06-2022,Absolute IT Recruitment Specialists,,,,"Fulltime, Permanent",Masters,True,Fully,Auckland City,Auckland,-36.85,174.7833,"oracle,python,mapreduce,azure,sas,sql,cloud,mongodb,nosql,hadoop,aws,cassandra","data mining,ai,machine learning","management,data management,team building,business intelligence"
optimization data analyst,16-05-2022,CAE Inc.,,,,Fulltime,,True,Fully,Auckland City,Auckland,-36.85,174.7833,"excel,python","research,optimization","communication,collaboration,flexible,reporting,innovative,verbal communication,research,analysis,training"
finance master data specialist  6 month fixed term,16-05-2022,Foodstuffs North Island,4.0,,,Fixed term contract,Masters,False,,Mangere,Auckland,,,,,communication
cloud support engineer  big data,16-05-2022,Amazon Web Services NZL Ltd,,,,Fulltime,Masters,False,,Auckland City,Auckland,-36.85,174.7833,"ec2,sagemaker,hive,spark,mongodb,cloud,tensorflow,nosql,hadoop,mxnet,s3,amazon web services,aws,cassandra,airflow","artificial intelligence,etl,machine learning","troubleshooting,administration,communication,networking,leadership,training"
graduate data  automation analyst  wellington,14-06-2022,Stantec,,,,"Fulltime, Parttime, Graduate",,False,,Wellington City,Wellington,-41.2889,174.7772,,gis,"coordination,communication,creativity,planning"
lead data engineer,25-05-2022,Westpac,3.9,,,Permanent,,True,Fully,Auckland City,Auckland,-36.85,174.7833,"sql,docker,linux,git",,"coaching,consulting,mentoring,thinking outside the box,it,networking"
data analytics and insights manager,16-05-2022,Deloitte,4.0,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,"python,sas,sql,sql server,tableau","statistics,analytics","innovative,it,reporting,communication"
data  bi specialist,03-06-2022,Alexander James,,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"power bi,ssrs,sql server,sql","data mining,etl,analytics","organisation,analytical,reporting,management,business intelligence,business acumen"
new vehicle data  reporting analyst,18-05-2022,Toyota,4.0,,,,Masters,False,,Palmerston North,Manawatu,-40.3549,175.6095,"power bi,excel",,"organisation,flexible,reporting,data analysis,attention to detail,it,leadership,analysis"
asset database assistant  administration assistant,16-05-2022,Beca,4.8,,,,,False,,Tauranga,Bay of Plenty,-37.6858,176.1667,excel,,"analytical,data entry,flexible,reporting,innovative,management,data analysis,tenacity,administration,analysis"
data science lead,16-05-2022,The New Zealand Automobile Association Inc.,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"r,tensor,sas,python","statistics,analytics","innovative,management,coaching,training"
data center construction manager new zealand data center planning  delivery,02-06-2022,Amazon Web Services NZL Ltd,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"cloud,aws",optimization,"analytical,communication,motivated,reporting,innovative,management,negotiation,attention to detail,project management,administration,leadership"
technical data analyst,11-06-2022,Adecco Personnel Limited,3.8,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,sql,,"communication,management,it,reporting"
product data management specialist,15-06-2022,BOEING,,,,,,False,,Wellington City,Wellington,-41.2889,174.7772,,,"data management,flexible,innovative,management,respectful"
lead data engineer,07-06-2022,Momentum Consulting Group,5.0,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"kafka,azure,cloud,hadoop,aws,spark",,"consulting,leadership"
temps for data entry reception accounts,16-05-2022,Personnel Resources,3.9,,,,,False,,Rotorua,Bay of Plenty,-38.1378,176.2514,,,"organisational,data entry,communication,flexible,management,work ethic,attention to detail,time management,administration"
